time,elapsed_time,compute_time
4698574487,1002,96
4698575485,998,96
4698576484,999,96
4698577485,1001,96
4698578485,1000,96
4698579491,1006,97
4698580499,1008,99
4698581486,987,96
4698582485,999,96
4698583485,1000,96
4698584485,1000,96
4698585484,999,96
4698586484,1000,96
4698587484,1000,96
4698588484,1000,96
4698589485,1001,96
4698590485,1000,96
4698591485,1000,96
4698592484,999,96
4698593485,1001,96
4698594485,1000,96
4698595485,1000,96
4698596484,999,96
4698597485,1001,96
4698598485,1000,96
4698599485,1000,96
4698600485,1000,96
4698601485,1000,96
4698602485,1000,96
4698603485,1000,96
4698604485,1000,96
4698605485,1000,97
4698606484,999,96
4698607484,1000,96
4698608484,1000,97
4698609485,1001,96
4698610485,1000,96
4698611485,1000,96
4698612484,999,96
4698613485,1001,96
4698614485,1000,96
4698615485,1000,96
4698616484,999,96
4698617485,1001,96
4698618485,1000,96
4698619485,1000,96
4698620485,1000,96
4698621485,1000,96
4698622485,1000,96
4698623485,1000,96
4698624486,1001,96
4698625485,999,96
4698626484,999,96
4698627484,1000,96
4698628484,1000,96
4698629485,1001,96
4698630485,1000,96
4698631485,1000,96
4698632484,999,96
4698633485,1001,96
4698634485,1000,96
4698635485,1000,96
4698636484,999,96
4698637485,1001,96
4698638485,1000,96
4698639485,1000,96
4698640485,1000,96
4698641485,1000,97
4698642485,1000,97
4698643485,1000,96
4698644485,1000,96
4698645485,1000,96
4698646484,999,96
4698647484,1000,96
4698648484,1000,96
4698649485,1001,96
4698650485,1000,96
4698651485,1000,96
4698652484,999,96
4698653485,1001,96
4698654485,1000,96
4698655485,1000,96
4698656484,999,96
4698657485,1001,96
4698658485,1000,96
4698659485,1000,96
4698660485,1000,96
4698661485,1000,96
4698662485,1000,96
4698663485,1000,96
4698664485,1000,96
4698665485,1000,96
4698666485,1000,96
4698667484,999,96
4698668484,1000,96
4698669484,1000,96
4698670485,1001,96
4698671485,1000,96
4698672484,999,96
4698673485,1001,96
4698674892,1407,101
4698675492,600,96
4698676496,1004,101
4698677486,990,97
4698678485,999,96
4698679485,1000,96
4698680485,1000,97
4698681485,1000,97
4698682485,1000,96
4698683485,1000,96
4698684486,1001,96
4698685492,1006,97
4698686485,993,96
4698687484,999,96
4698688484,1000,96
4698689485,1001,96
4698690485,1000,96
4698691485,1000,96
4698692484,999,97
4698693485,1001,96
4698694490,1005,97
4698695486,996,96
4698696486,1000,97
4698697485,999,96
4698698485,1000,96
4698699485,1000,96
4698700485,1000,96
4698701485,1000,96
4698702485,1000,96
4698703485,1000,96
4698704485,1000,96
4698705485,1000,96
4698706484,999,96
4698707486,1002,96
4698708484,998,97
4698709485,1001,96
4698710485,1000,96
4698711485,1000,97
4698712484,999,96
4698713485,1001,96
4698714485,1000,96
4698715485,1000,96
4698716484,999,96
4698717485,1001,96
4698718485,1000,96
4698719485,1000,96
4698720485,1000,96
4698721485,1000,96
4698722485,1000,96
4698723485,1000,96
4698724485,1000,96
4698725485,1000,96
4698726484,999,96
4698727484,1000,96
